85,01000,Kampung Guru,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
86,01000,Kampung Haji Daud,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
87,01000,Kampung Hutan Buluh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
88,01000,Kampung Hutan Melintang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
89,01000,Kampung Jarak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
90,01000,Kampung Jejawi Dalam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
91,01000,Kampung Jejawi Sematang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
92,01000,Kampung Kechor,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
93,01000,Kampung Keranji,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
94,01000,Kampung Kota Keran,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
95,01000,Kampung Kota Ulu,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
96,01000,Kampung Kota,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
97,01000,Kampung Kubang Arang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
98,01000,Kampung Kubang Badak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
99,01000,Kampung Kubang Cekuang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
100,01000,Kampung Kubang Gajah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
101,01000,Kampung Kurung Batang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
102,01000,Kampung Lin,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
103,01000,Kampung Masjid (Kangar),Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
104,01000,Kampung Mengkuang Layar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
105,01000,Kampung Nissam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
106,01000,Kampung Nyak Adam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
107,01000,Kampung Padang Behor,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
108,01000,Kampung Padang Jawa Seriab,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
109,01000,Kampung Padang Katong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
110,01000,Kampung Padang Kedepiang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
111,01000,Kampung Padang Machang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
112,01000,Kampung Padang Nyaring,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
113,01000,Kampung Padang Pauh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
114,01000,Kampung Padang Petani,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
115,01000,Kampung Padang Seberang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
116,01000,Kampung Panggau,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
117,01000,Kampung Parit Jari,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
118,01000,Kampung Penghulu Bakar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
119,01000,Kampung Pengkalan Asam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
120,01000,Kampung Peseri,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
121,01000,Kampung Petai Hilir,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
122,01000,Kampung Petai,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
123,01000,Kampung Pokok Jawi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
124,01000,Kampung Pondok,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
125,01000,Kampung Pulau,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
126,01000,Kampung Repoh Dagang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
127,01000,Kampung Repoh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
128,01000,Kampung Salang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
129,01000,Kampung Santan Aur,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
130,01000,Kampung Santan Belat,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
131,01000,Kampung Santan Enam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
132,01000,Kampung Santan Masjid,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
133,01000,Kampung Santan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
134,01000,Kampung Sempering,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
135,01000,Kampung Sena Sematang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
136,01000,Kampung Sena,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
137,01000,Kampung Sentang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
138,01000,Kampung Sentua,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
139,01000,Kampung Seriab,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
140,01000,Kampung Sungai Bakong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
141,01000,Kampung Sungai Baru,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
142,01000,Kampung Sungai Santan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
143,01000,Kampung Sungai Siran,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
144,01000,Kampung Surau,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
145,01000,Kampung Syed Umar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
146,01000,Kampung Tanjung Buluh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
147,01000,Kampung Tanjung Gorah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
148,01000,Kampung Tanjung Sila,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
149,01000,Kampung Tanjung,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
150,01000,Kampung Tebing Tinggi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
151,01000,Kampung Telaga Idi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
152,01000,Kampung Telaga Nyiur Manis,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
153,01000,Kampung Telok Epa,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
154,01000,Kampung Telok Gelam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
155,01000,Kampung Telok Jambu,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
156,01000,Kampung Telok Kacang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
157,01000,Kampung Telok Tui,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
158,01000,Kampung Temak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
159,01000,Kampung Tengah Abi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
160,01000,Kampung Titi Teras,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
161,01000,Kampung Titi Tok Bandar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
162,01000,Kampung Tok Dewa,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
163,01000,Kampung Tok Gong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
164,01000,Kampung Tok Jawa,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
165,01000,Kampung Tok Jepun,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
166,01000,Kampung Tok Kandang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
167,01000,Kampung Tok Kembong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
168,01000,Kampung Tok Larak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
169,01000,Kampung Tok Peduka,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
170,01000,Kampung Tok Pong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
171,01000,Kampung Tok Sumbing,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
172,01000,Kampung Ujung Bukit,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
173,01000,Kampung Utan Aji,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
174,01000,Kampung Utan Temak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
175,01000,Kampung Wang Belimbing,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
176,01000,Kampung Wang Besar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
177,01000,Kampung Wang Ulu,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
178,01000,Kangar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
179,01000,Kubang Arang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
180,01000,Lorong Haji Seman,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
181,01000,Lorong Kampung Sena,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
182,01000,Lorong Nisam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
183,01000,Lorong Sekolah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
184,01000,Lukuk Gajah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
185,01000,Mengkuang Layar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
186,01000,Padang Bohor,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
187,01000,Pengkalan Asam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
188,01000,Perumahan Awam Bohor Lateh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
189,01000,Perumahan Awam Santan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
190,01000,Repoh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
191,01000,Sena Rendang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
192,01000,Taman Abu Bakar Munir,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
193,01000,Taman Aman,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
194,01000,Taman Bakau Emas,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
195,01000,Taman Behor Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
196,01000,Taman Bintong Maju,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
197,01000,Taman Bintong Setia,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
198,01000,Taman Bintong Utama,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
199,01000,Taman Bukit Kaya,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
200,01000,Taman Bukit Kayangan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
201,01000,Taman Bumita,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
202,01000,Taman Bunga Kemboja RPA,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
203,01000,Taman Bunga Raya,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
204,01000,Taman Cahaya,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
205,01000,Taman Cergas,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
206,01000,Taman Ceria,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
207,01000,Taman Choo Kee,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
208,01000,Taman Datuk Jaafar Hassan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
209,01000,Taman Datuk Setia,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
210,01000,Taman Datuk Wan Ahmad,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
211,01000,Taman Desa Bintong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
212,01000,Taman Desa Jarak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
213,01000,Taman Desa Katong,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
214,01000,Taman Desa Kayangan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
215,01000,Taman Desa Pulai,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
216,01000,Taman Desa Putra,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
217,01000,Taman Desa Sentua,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
218,01000,Taman Fauziah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
219,01000,Taman Firdaus,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
220,01000,Taman Gasing,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
221,01000,Taman Gembira,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
222,01000,Taman Guru Jaya,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
223,01000,Taman Guru,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
224,01000,Taman Hijrah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
225,01000,Taman Idaman,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
226,01000,Taman Indera,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
227,01000,Taman Intan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
228,01000,Taman Ira,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
229,01000,Taman Jali,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
230,01000,Taman Jarak,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
231,01000,Taman Jawi Matang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
232,01000,Taman Jaya ,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
233,01000,Taman Jaya Diri,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
234,01000,Taman Jejawi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
235,01000,Taman Jelati,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
236,01000,Taman Kangar,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
237,01000,Taman Kastam ,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
238,01000,Taman Kayangan Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
239,01000,Taman Kechor Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
240,01000,Taman Kechor Jaya,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
241,01000,Taman Kecor Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
242,01000,Taman Kemajuan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
243,01000,Taman Kenanga,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
244,01000,Taman Koperasi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
245,01000,Taman Lewata,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
246,01000,Taman Lima Naleh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
247,01000,Taman Mada Sepakat,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
248,01000,Taman Mas Muda,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
249,01000,Taman Mas Putra,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
250,01000,Taman Mas Ria,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
251,01000,Taman Medan Sepakat,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
252,01000,Taman Merpati,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
253,01000,Taman Mesra ,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
254,01000,Taman Mesra Jejawi,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
255,01000,Taman Mewah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
256,01000,Taman Muda Sepakat,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
257,01000,Taman Murni,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
258,01000,Taman Mutiara,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
259,01000,Taman Norma,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
260,01000,Taman Peduka,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
261,01000,Taman Pekeliling,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
262,01000,Taman Pengkalan Assam,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
263,01000,Taman Pengkalan Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
264,01000,Taman Perlis,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
265,01000,Taman Permai,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
266,01000,Taman Pertama,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
267,01000,Taman Pertiwi Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
268,01000,Taman Pertiwi Seriab,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
269,01000,Taman Putera,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
270,01000,Taman Putra Putri,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
271,01000,Taman Rasa Sayang,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
272,01000,Taman Repoh Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
273,01000,Taman Repoh Jaya,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
274,01000,Taman Repoh,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
275,01000,Taman Sena Indah,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
276,01000,Taman Sena Permai,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
277,01000,Taman Sena,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
278,01000,Taman Sentua,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
279,01000,Taman Sepadu 1,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
280,01000,Taman Sepadu,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
281,01000,Taman Seri Bahagia,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
282,01000,Taman Seri Embun,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
283,01000,Taman Seri Idaman,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
284,01000,Taman Seri Intan,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
285,01000,Taman Seri Manis,Kangar,PLS,0,4/6/2020 8:27,4/6/2020 8:27
